,gene1,gene2,cn_reg,cn_0.95,cn_0.9,cn_0.8,jac_reg,jac_0.95,jac_0.9,jac_0.8,hpi_reg,hpi_0.95,hpi_0.9,hpi_0.8
10,FBgn0035548,FBgn0038629,0.25,0.25,0.6923076923076923,0.6046511627906976,0.3701298701298701,0.3701298701298701,0.9204545454545455,0.8225308641975309,0.5555555555555556,0.5555555555555556,1.0,0.9897119341563785
11,FBgn0034253,FBgn0038820,0.4166666666666667,0.4166666666666667,0.6153846153846154,0.6744186046511628,0.4318181818181818,0.4318181818181818,0.5950413223140496,0.7680878552971576,0.6172839506172839,0.6172839506172839,0.7342995169082126,0.8515873015873016
12,FBgn0037419,FBgn0038820,0.5,0.5,0.7692307692307693,0.7674418604651163,0.6477272727272727,0.6477272727272727,0.7219251336898397,0.799645390070922,0.7407407407407407,0.7407407407407407,0.9178743961352658,0.9690476190476189
13,FBgn0037995,FBgn0039028,0.08333333333333333,0.08333333333333333,0.15384615384615385,1.0,0.28787878787878785,0.28787878787878785,0.2727272727272727,0.960239651416122,0.37037037037037035,0.37037037037037035,0.4691358024691358,0.9607487922705313
14,FBgn0031942,FBgn0039481,0.4166666666666667,0.4166666666666667,0.6153846153846154,0.6511627906976745,0.4112554112554112,0.4112554112554112,0.6545454545454545,0.7972222222222222,0.46296296296296297,0.46296296296296297,0.8444444444444446,0.8464052287581698
15,FBgn0034253,FBgn0039481,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.6511627906976745,0.5757575757575757,0.5757575757575757,0.6545454545454545,0.7416020671834626,0.6481481481481481,0.6481481481481481,0.8444444444444446,0.8464052287581698
16,FBgn0035548,FBgn0039481,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5348837209302325,0.49350649350649345,0.49350649350649345,0.6872727272727274,0.6893274853801169,0.7407407407407407,0.7407407407407407,0.7777777777777778,0.875514403292181
17,FBgn0038629,FBgn0039481,0.5833333333333334,0.5833333333333334,0.6538461538461539,0.7209302325581395,0.7556818181818181,0.7556818181818181,0.8024475524475525,0.929093567251462,0.7070707070707071,0.7070707070707071,0.8972222222222223,0.9370915032679737
18,FBgn0004783,FBgn0039481,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.6511627906976745,0.4318181818181818,0.4318181818181818,0.8496503496503497,0.8176638176638177,0.5555555555555556,0.5555555555555556,0.9500000000000001,0.8720538720538721
19,FBgn0038820,FBgn0040637,0.4166666666666667,0.4166666666666667,0.6153846153846154,0.7674418604651163,0.6168831168831169,0.6168831168831169,0.6334310850439883,0.9395833333333333,0.6172839506172839,0.6172839506172839,0.7342995169082126,0.9690476190476189
20,FBgn0034098,FBgn0051084,0.0,0.0,0.07692307692307693,0.5348837209302325,0.0,0.0,0.1443850267379679,0.5136165577342048,0.0,0.0,0.35185185185185186,0.875514403292181
21,FBgn0000658,FBgn0052499,0.25,0.25,0.5769230769230769,0.7906976744186046,0.2727272727272727,0.2727272727272727,0.525974025974026,0.806712962962963,0.5555555555555556,0.5555555555555556,0.6884057971014493,0.873611111111111
22,FBgn0031942,FBgn0052499,0.75,0.75,0.7692307692307693,0.6744186046511628,0.7402597402597402,0.7402597402597402,0.7438016528925621,0.7339506172839506,0.7142857142857143,0.7142857142857143,0.8119658119658121,0.8766339869281045
23,FBgn0033728,FBgn0052499,0.9166666666666666,0.9166666666666666,0.8461538461538461,0.7674418604651163,0.9047619047619048,0.9047619047619048,0.8181818181818182,0.8541666666666666,0.7638888888888888,0.7638888888888888,0.8600823045267489,0.9166666666666666
24,FBgn0037419,FBgn0052499,0.75,0.75,0.8461538461538461,0.8604651162790697,0.7772727272727272,0.7772727272727272,0.7500000000000001,0.8778935185185186,0.7692307692307692,0.7692307692307692,0.8600823045267489,0.9506944444444444
25,FBgn0038820,FBgn0052499,0.4166666666666667,0.4166666666666667,0.6153846153846154,0.6976744186046512,0.4318181818181818,0.4318181818181818,0.5775401069518716,0.7592592592592592,0.6172839506172839,0.6172839506172839,0.7342995169082126,0.8809523809523808
26,FBgn0034098,FBgn0085320,0.0,0.0,0.15384615384615385,0.7209302325581395,0.0,0.0,0.3068181818181818,0.7061111111111111,0.0,0.0,0.6031746031746031,0.9370915032679737
27,FBgn0036832,FBgn0260479,0.9166666666666666,0.9166666666666666,0.7692307692307693,0.6976744186046512,0.9500000000000001,0.9500000000000001,0.8766233766233766,0.8760683760683761,0.873015873015873,0.873015873015873,0.9178743961352658,0.9068627450980391
28,FBgn0039480,FBgn0260479,0.25,0.25,0.8461538461538461,0.6511627906976745,0.2590909090909091,0.2590909090909091,1.0,0.8618618618618619,0.5555555555555556,0.5555555555555556,0.9675925925925926,0.9283154121863798
29,FBgn0039805,FBgn0260479,0.8333333333333334,0.8333333333333334,0.8461538461538461,0.6976744186046512,0.7509881422924901,0.7509881422924901,0.84375,0.8333333333333333,0.6944444444444444,0.6944444444444444,0.928888888888889,0.9068627450980391
30,FBgn0031940,FBgn0260653,0.4166666666666667,0.4166666666666667,0.8846153846153846,0.8604651162790697,0.4797979797979798,0.4797979797979798,0.8302139037433156,0.8778935185185186,0.6944444444444444,0.6944444444444444,0.8991769547325104,0.9275067750677507
31,FBgn0004577,FBgn0260653,0.4166666666666667,0.4166666666666667,0.6923076923076923,0.6511627906976745,0.7851239669421487,0.7851239669421487,0.7363636363636363,0.7247474747474747,0.6944444444444444,0.6944444444444444,0.9047619047619048,0.9283154121863798
32,FBgn0052499,FBgn0260653,0.5,0.5,0.7692307692307693,0.7674418604651163,0.5757575757575757,0.5757575757575757,0.7219251336898397,0.7829861111111112,0.8333333333333333,0.8333333333333333,0.7818930041152263,0.8479166666666665
33,FBgn0036656,FBgn0261429,0.16666666666666666,0.16666666666666666,0.38461538461538464,0.7906976744186046,0.49350649350649345,0.49350649350649345,0.5335968379446641,0.8238770685579196,0.7407407407407407,0.7407407407407407,0.8796296296296298,0.9984126984126983
34,FBgn0039805,FBgn0266382,0.9166666666666666,0.9166666666666666,0.9230769230769231,0.813953488372093,1.0,1.0,0.8925619834710744,0.9965277777777778,0.873015873015873,0.873015873015873,0.9047619047619048,0.9722222222222222
35,FBgn0000658,FBgn0266691,0.25,0.25,0.6153846153846154,0.8604651162790697,0.5181818181818182,0.5181818181818182,0.6136363636363636,0.7950733752620545,0.5555555555555556,0.5555555555555556,0.7342995169082126,0.9054232804232804
36,FBgn0037995,FBgn0266691,0.16666666666666666,0.16666666666666666,0.23076923076923078,0.9767441860465116,0.4318181818181818,0.4318181818181818,0.262987012987013,0.9198717948717949,0.7407407407407407,0.7407407407407407,0.7037037037037037,0.9384057971014492
37,FBgn0013688,FBgn0267585,0.0,0.0,0.15384615384615385,0.5581395348837209,0.0,0.0,0.49090909090909096,0.6507936507936507,0.0,0.0,0.7037037037037037,0.8505747126436781
38,FBgn0031940,FBgn0014454,0.9166666666666666,0.9166666666666666,0.8846153846153846,0.8372093023255814,0.9047619047619048,0.9047619047619048,0.8302139037433156,0.8723404255319149,0.8148148148148148,0.8148148148148148,0.8991769547325104,0.9487179487179487
39,FBgn0035398,FBgn0014454,0.4166666666666667,0.4166666666666667,0.7307692307692307,0.8604651162790697,0.4112554112554112,0.4112554112554112,0.7521994134897362,0.9364197530864197,0.6172839506172839,0.6172839506172839,0.8719806763285025,0.975071225071225
40,FBgn0040637,FBgn0014454,0.75,0.75,0.7692307692307693,0.813953488372093,0.8636363636363636,0.8636363636363636,0.7917888563049854,0.9490740740740741,1.0,1.0,0.8796296296296298,0.9466374269005847
41,FBgn0035918,FBgn0014859,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.3796296296296296,0.0,0.0,0.0,0.5138888888888888
42,FBgn0039805,FBgn0027600,0.9166666666666666,0.9166666666666666,1.0,0.8372093023255814,0.9500000000000001,0.9500000000000001,0.9971590909090909,1.0,0.8148148148148148,0.8148148148148148,0.9463601532567051,1.0
43,FBgn0266437,FBgn0035398,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.08282828282828282,0.0,0.0,0.0,0.2569444444444444
44,FBgn0260653,FBgn0004783,0.16666666666666666,0.16666666666666666,0.6923076923076923,0.6511627906976745,0.24675324675324672,0.24675324675324672,0.7126099706744868,0.7247474747474747,0.2777777777777778,0.2777777777777778,0.7916666666666667,0.8720538720538721
45,FBgn0054051,FBgn0036656,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.24231678486997635,0.0,0.0,0.0,0.42824074074074076
46,FBgn0003356,FBgn0033308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,FBgn0266577,FBgn0266691,0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0,0.14494949494949494,0.0,0.0,0.0,0.5138888888888888
48,FBgn0266577,FBgn0041579,0.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.0,0.4555555555555556,0.0,0.0,0.0,0.5873015873015872
49,FBgn0004782,FBgn0037995,0.0,0.0,0.0,0.5348837209302325,0.0,0.0,0.0,0.5037393162393162,0.0,0.0,0.0,0.8151340996168582
50,FBgn0267585,FBgn0033308,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.3106060606060606,0.0,0.0,0.0,0.5316091954022989
51,FBgn0036656,FBgn0004577,0.0,0.0,0.19230769230769232,0.5813953488372093,0.0,0.0,0.21915584415584416,0.6944444444444444,0.0,0.0,0.4398148148148149,0.8288530465949819
52,FBgn0260653,FBgn0051084,0.0,0.0,0.0,0.2558139534883721,0.0,0.0,0.0,0.21978557504873292,0.0,0.0,0.0,0.4187242798353909
53,FBgn0034840,FBgn0033308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,FBgn0014859,FBgn0039480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,FBgn0039028,FBgn0035548,0.0,0.0,0.0,0.4883720930232558,0.0,0.0,0.0,0.44290123456790126,0.0,0.0,0.0,0.7993827160493827
56,FBgn0031701,FBgn0014859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,FBgn0036656,FBgn0039805,0.08333333333333333,0.08333333333333333,0.2692307692307692,0.627906976744186,0.09595959595959595,0.09595959595959595,0.2684659090909091,0.7151162790697675,0.37037037037037035,0.37037037037037035,0.6157407407407408,0.7928571428571428
58,FBgn0004783,FBgn0034670,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.11863425925925926,0.0,0.0,0.0,0.2569444444444444
59,FBgn0003388,FBgn0004783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,FBgn0038820,FBgn0036832,0.25,0.25,0.5,0.627906976744186,0.2590909090909091,0.2590909090909091,0.5146627565982406,0.75,0.37037037037037035,0.37037037037037035,0.5966183574879227,0.7928571428571428
61,FBgn0004782,FBgn0035969,0.0,0.0,0.0,0.4418604651162791,0.0,0.0,0.0,0.3864087301587302,0.0,0.0,0.0,0.6733716475095785
62,FBgn0013688,FBgn0033728,0.0,0.0,0.07692307692307693,0.4883720930232558,0.0,0.0,0.07219251336898395,0.46895424836601307,0.0,0.0,0.2638888888888889,0.5833333333333333
63,FBgn0265422,FBgn0266691,0.0,0.0,0.0,0.4418604651162791,0.0,0.0,0.0,0.3864087301587302,0.0,0.0,0.0,0.6733716475095785
64,FBgn0266691,FBgn0004782,0.0,0.0,0.38461538461538464,0.6046511627906976,0.0,0.0,0.35064935064935066,0.5806100217864923,0.0,0.0,0.5277777777777778,0.921455938697318
65,FBgn0000337,FBgn0034253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,FBgn0266577,FBgn0004782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,FBgn0014454,FBgn0004783,0.5,0.5,0.6923076923076923,0.6511627906976745,0.5454545454545454,0.5454545454545454,0.7126099706744868,0.7592592592592592,0.8333333333333333,0.8333333333333333,0.7916666666666667,0.8720538720538721
68,FBgn0267585,FBgn0000658,0.0,0.0,0.07692307692307693,0.37209302325581395,0.0,0.0,0.09090909090909091,0.3313131313131313,0.0,0.0,0.35185185185185186,0.5670498084291188
69,FBgn0270925,FBgn0085320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,FBgn0036656,FBgn0051084,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,0.0,0.2733333333333333,0.0,0.0,0.0,0.4567901234567901
71,FBgn0266382,FBgn0035548,0.08333333333333333,0.08333333333333333,0.6153846153846154,0.5581395348837209,0.0909090909090909,0.0909090909090909,0.6334310850439883,0.7008547008547009,0.18518518518518517,0.18518518518518517,0.8888888888888888,0.9135802469135802
72,FBgn0014454,FBgn0036619,0.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.0,0.17521367521367523,0.0,0.0,0.0,0.3915343915343915
73,FBgn0033702,FBgn0037419,0.0,0.0,0.15384615384615385,0.5813953488372093,0.0,0.0,0.13636363636363635,0.5475427350427351,0.0,0.0,0.4691358024691358,0.755718954248366
74,FBgn0267585,FBgn0003388,0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0,0.24913194444444445,0.0,0.0,0.0,0.5995370370370371
75,FBgn0261429,FBgn0004782,0.0,0.0,0.3076923076923077,0.6046511627906976,0.0,0.0,0.2975206611570248,0.6043083900226758,0.0,0.0,0.4222222222222223,0.921455938697318
76,FBgn0259713,FBgn0031940,0.0,0.0,0.2692307692307692,0.8837209302325582,0.0,0.0,0.23218673218673222,0.801440329218107,0.0,0.0,0.4618055555555556,0.8876262626262625
77,FBgn0014859,FBgn0264711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,FBgn0267985,FBgn0013688,0.0,0.0,0.07692307692307693,0.6976744186046512,0.0,0.0,0.0743801652892562,0.6570512820512819,0.0,0.0,0.2638888888888889,0.8333333333333334
79,FBgn0265422,FBgn0036832,0.0,0.0,0.0,0.20930232558139536,0.0,0.0,0.0,0.18636363636363637,0.0,0.0,0.0,0.3189655172413793
80,FBgn0038629,FBgn0000658,0.08333333333333333,0.08333333333333333,0.5384615384615384,0.6744186046511628,0.10795454545454546,0.10795454545454546,0.5727272727272728,0.7179951690821257,0.18518518518518517,0.18518518518518517,0.6425120772946861,0.8515873015873016
81,FBgn0052499,FBgn0034098,0.0,0.0,0.11538461538461539,0.6976744186046512,0.0,0.0,0.1051948051948052,0.6212121212121212,0.0,0.0,0.2435897435897436,0.7708333333333333
82,FBgn0004783,FBgn0037419,0.25,0.25,0.6153846153846154,0.6511627906976745,0.28787878787878785,0.28787878787878785,0.5307125307125308,0.6643518518518519,0.41666666666666663,0.41666666666666663,0.7037037037037037,0.8720538720538721
83,FBgn0270925,FBgn0037995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,FBgn0265422,FBgn0260479,0.0,0.0,0.0,0.20930232558139536,0.0,0.0,0.0,0.1898148148148148,0.0,0.0,0.0,0.3189655172413793
85,FBgn0267585,FBgn0259713,0.0,0.0,0.038461538461538464,0.4418604651162791,0.0,0.0,0.05844155844155844,0.37308429118773945,0.0,0.0,0.17592592592592593,0.6733716475095785
