,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO
24,FBgn0032057,226.587345467541,1.81900431275119,0.304935952539439,5.96520120898477,2.44332767579862e-09,1.93817342626234e-07,1,CG9287,uncharacterized protein,FBgn0032057,NM_135400,34194,NA
25,FBgn0032109,104.446491431804,1.58891732604932,0.440099529893375,3.61035906226547,0.000305773416979075,0.00526451435624427,1,CG17005,uncharacterized protein,FBgn0032109,NM_001273356,34249,NA
26,FBgn0032299,27.9278050600696,1.55302839906682,0.542528036489287,2.86257722110826,0.00420210850182829,0.0397172974624559,1,CG17127,uncharacterized protein,FBgn0032299,NM_001144341,34489,NA
27,FBgn0032414,1164.05493559847,1.34741625628131,0.130250569706917,10.3448012497235,4.41832112863997e-25,4.98227190615005e-22,1,CG17211,uncharacterized protein,FBgn0032414,NM_135708,34639,GO:0005178|GO:0005615|GO:0030513|GO:0031012|GO:0036122|GO:0060562|GO:0070700
28,FBgn0032483,403.519989603785,1.59186012743414,0.152197068588755,10.4592035982995,1.3296856485502e-25,1.71928354357541e-22,1,CG15482,uncharacterized protein,FBgn0032483,NM_135770,34717,NA
29,FBgn0032538,425.232459892781,1.43226962273236,0.233499910207511,6.13391937264348,8.57399848321499e-10,7.64564140606688e-08,1,Vajk2,Vajk2,FBgn0032538,NM_135845,34811,GO:0005214|GO:0008061|GO:0040003|GO:0062129
30,FBgn0032582,15.6942544690702,1.36151793308164,0.476328684318446,2.85835805800729,0.00425839577670968,0.0401905528415009,1,CG13258,uncharacterized protein,FBgn0032582,NM_001259112,34959,NA
31,FBgn0032602,66.1521743112484,1.36662652970046,0.342688609691029,3.98795434412782,6.66454850984152e-05,0.0015279485284548,1,ppk17,pickpocket 17,FBgn0032602,NM_001299059,35006,GO:0005272|GO:0005887|GO:0006814|GO:0015280|GO:0016021|GO:0035725
32,FBgn0032789,29.4930515709507,2.08381870482909,0.383077386534839,5.43968080099548,5.33761166920684e-08,3.28644375632592e-06,1,CG13083,uncharacterized protein,FBgn0032789,NM_206005,35230,GO:0042600
33,FBgn0032805,1085.19970459628,1.1213907696281,0.173849467830674,6.45035491693485,1.11588513000458e-10,1.20236622757993e-08,1,CG10337,uncharacterized protein,FBgn0032805,NM_136142,35247,GO:0016491|GO:0020037|GO:0140571|GO:0140575
34,FBgn0032856,133.160759379216,1.22715514635252,0.393611660591882,3.11767985863838,0.00182280687097905,0.0215147395720532,1,CG16798,uncharacterized protein,FBgn0032856,NM_136186,35308,NA
35,FBgn0033190,592.304319428926,1.82306027698907,0.228982775480152,7.96156074694401,1.69882624046878e-15,5.2299579260146e-13,1,Gpo2,Glycerophosphate oxidase 2,FBgn0033190,NM_136451,35689,GO:0004368|GO:0005509|GO:0005739|GO:0006072|GO:0009331|GO:0016614
36,FBgn0033207,9.44597848821734,2.0986946435574,0.607981814386111,3.45190364892161,0.000556646462489938,0.00844769807511138,1,CG12826,uncharacterized protein,FBgn0033207,NM_136468,35710,GO:0003674|GO:0005575|GO:0008150
37,FBgn0033308,298.799522945618,3.65187451066023,0.880204169133446,4.14889481182016,3.34084267687978e-05,0.000867411562491075,1,CG8736,uncharacterized protein,FBgn0033308,NM_136550,35841,GO:0042302
38,FBgn0033340,628.752610809347,1.28359007349754,0.14111651052099,9.09595956389959,9.37548748746702e-20,6.24672462743751e-17,1,CG13751,uncharacterized protein,FBgn0033340,NM_136572,35879,NA
39,FBgn0033357,1837.55716904794,1.18304430588832,0.168221925770383,7.03264036760065,2.02661251882331e-12,3.19562193516895e-10,1,Tom7,Translocase of outer membrane 7,FBgn0033357,NM_001299291,35899,GO:0005742|GO:0005742|GO:0008320|GO:0030150|GO:0045040|GO:1903955
40,FBgn0033367,1983.5912173536,-1.54976561878311,0.55053276188416,-2.81502887036032,0.00487728521080496,0.0441619732322886,-1,PPO2,Prophenoloxidase 2,FBgn0033367,NM_136599,35910,GO:0004097|GO:0004503|GO:0005576|GO:0005576|GO:0005615|GO:0005829|GO:0035006|GO:0035006|GO:0035006|GO:0035011|GO:0042381|GO:0042417|GO:0050830|GO:0050832|GO:0050832
41,FBgn0033442,158.973064098107,1.03507189262124,0.175596663128098,5.89459887324938,3.75592649289235e-09,2.87361713331942e-07,1,CG1690,uncharacterized protein,FBgn0033442,NM_001273904,36004,GO:0003674|GO:0005575|GO:0008150
42,FBgn0033498,33.1946568609551,1.87749760766971,0.41632049553473,4.50974099955904,6.49068207240782e-06,0.00021409316121488,1,CG12209,uncharacterized protein,FBgn0033498,NM_136721,36077,GO:0003674|GO:0005575
43,FBgn0033501,15.9679231124241,1.47893429358073,0.423914362175049,3.48875722443682,0.000485271672676413,0.00758713751838697,1,CG12911,uncharacterized protein,FBgn0033501,NM_001144163,36081,NA
44,FBgn0033724,77.1425764768216,-1.23598081408031,0.275747416602222,-4.48229335857485,7.38451353863554e-06,0.000240508211724326,-1,CG8501,uncharacterized protein,FBgn0033724,NM_001299414,36347,NA
45,FBgn0033730,613.593794987617,1.23648270726951,0.256014404401361,4.82973881942611,1.36712254892013e-06,5.57630743139978e-05,1,Cpr49Ag,Cuticular protein 49Ag,FBgn0033730,NM_136932,36353,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129
46,FBgn0033731,16.5175453092508,2.19203822261641,0.654887295168521,3.34719918799515,0.000816325308973821,0.0114109040486827,1,Cpr49Ah,Cuticular protein 49Ah,FBgn0033731,NM_136933,36354,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129
47,FBgn0033798,59.6817595708953,1.2881796041842,0.260094181825168,4.95274286854329,7.31746400092362e-07,3.24023320314871e-05,1,CG15870,uncharacterized protein,FBgn0033798,NM_136997,36446,GO:0003674|GO:0005575|GO:0008150
48,FBgn0033830,431.837793632574,2.89835667454217,1.00414875707444,2.88638177772231,0.00389699122662098,0.0376030571344845,1,CG10814,uncharacterized protein,FBgn0033830,NM_137024,36481,GO:0005739|GO:0008336|GO:0045329
49,FBgn0033834,187.843904496335,4.59507777341747,1.12767944899916,4.07480847282948,4.60522326672895e-05,0.00113821000525874,1,CG4744,uncharacterized protein,FBgn0033834,NM_137027,36485,GO:0003674|GO:0005575|GO:0006357
50,FBgn0033836,5719.96995344628,1.57123366270366,0.329001705511909,4.77576145162806,1.79028519304991e-06,7.15366870160343e-05,1,CG18278,uncharacterized protein,FBgn0033836,NM_165983,36487,GO:0005539|GO:0008449|GO:0030203
51,FBgn0033936,3144.32323838955,-2.17331068175812,0.195829167109862,-11.0979927751971,1.28292749068957e-28,2.07353155682702e-25,-1,Achl,Achilles,FBgn0033936,NM_001299490,36605,GO:0003723|GO:0003729|GO:0005634|GO:0005844|GO:0010629
52,FBgn0034010,995.713859456289,2.28613397275733,0.251733387310814,9.08156838939542,1.07021403903481e-19,6.28993978396369e-17,1,CG8157,uncharacterized protein,FBgn0034010,NM_001299520,36700,NA
53,FBgn0034098,50.1030422735118,-1.47444479520009,0.309246281505459,-4.76786588353547,1.86187656152387e-06,7.33965364039744e-05,-1,krimp,krimper,FBgn0034098,NM_137259,36804,GO:0007310|GO:0007319|GO:0030717|GO:0030719|GO:0034587|GO:0043186|GO:0043186|GO:0046872|GO:0048471
54,FBgn0034245,1863.70348410523,1.37901420995015,0.216721926997266,6.36305808580021,1.97775852888521e-10,2.02955696654648e-08,1,UQCR-6.4,Ubiquinol-cytochrome c reductase 6.4 kDa subunit,FBgn0034245,NM_001274128,36991,GO:0005739|GO:0005743|GO:0005750|GO:0006122
55,FBgn0034301,29.0765599238861,1.48273075575583,0.389875050070545,3.80309218424606,0.000142901149533928,0.00284263363611336,1,CG5756,uncharacterized protein,FBgn0034301,NM_137448,37064,GO:0005576|GO:0008061
56,FBgn0034330,1281.19717425447,1.23213305445339,0.347373406642618,3.54699879407011,0.000389646374860755,0.00638604703646697,1,BomS4,Bomanin Short 4,FBgn0034330,NM_145336,37101,GO:0006952
57,FBgn0034335,3124.69831305713,1.19911150947463,0.387147845382472,3.09729609444165,0.00195294699306865,0.0226490064376732,1,GstE1,Glutathione S transferase E1,FBgn0034335,NM_137479,37106,GO:0004364|GO:0004364|GO:0005737|GO:0006749|GO:0006749|GO:0009408
58,FBgn0034407,3400.64764967359,4.31917872585535,1.30830555627398,3.30135319317627,0.000962196742668261,0.0129866428838211,1,DptB,Diptericin B,FBgn0034407,NM_079063,37184,GO:0005615|GO:0006959|GO:0009611|GO:0050830
59,FBgn0034440,45.4114947261,-1.75511863928119,0.367539936797708,-4.77531409123357,1.79426983766029e-06,7.15366870160343e-05,-1,CG10073,uncharacterized protein,FBgn0034440,NM_001274161,37225,GO:0008235
60,FBgn0034442,414.003332451952,1.09919325606566,0.164013688968596,6.70183850493193,2.05813428814349e-11,2.6880481157268e-09,1,CG11257,uncharacterized protein,FBgn0034442,NM_137575,37227,GO:0004128|GO:0004128|GO:0005783|GO:0006091|GO:0006801|GO:0020037
61,FBgn0034474,4678.9547432595,1.03401531612844,0.225099570793719,4.59359079398695,4.35683328577989e-06,0.000155548798266224,1,Obp56g,Odorant-binding protein 56g,FBgn0034474,NM_137603,37270,GO:0005549|GO:0005576|GO:0005615|GO:0007606|GO:0007608|GO:0019953
62,FBgn0034475,557.840255636582,1.61650308533665,0.310697508107555,5.20281960155619,1.96287388605701e-07,9.76152282566044e-06,1,Obp56h,Odorant-binding protein 56h,FBgn0034475,NM_001202050,37271,GO:0005549|GO:0005549|GO:0005576|GO:0005576|GO:0007606|GO:0007608|GO:0007608|GO:0007617|GO:0019236|GO:0042048|GO:0071834
63,FBgn0034614,485.341024798135,1.75007585501777,0.190111623154136,9.20551740068451,3.40029096329684e-20,2.52680342512318e-17,1,CG9752,uncharacterized protein,FBgn0034614,NM_137729,37431,GO:0003674|GO:0005575|GO:0006400|GO:0101030
64,FBgn0034646,1035.77880732717,1.07708432491292,0.127844549280743,8.42495304627861,3.60894942406887e-17,1.45824112666283e-14,1,Rae1,Rae1,FBgn0034646,NM_137753,37467,GO:0000278|GO:0000972|GO:0003723|GO:0005515|GO:0005634|GO:0005635|GO:0005643|GO:0005643|GO:0005737|GO:0006405|GO:0007141|GO:0007283|GO:0010506|GO:0010628|GO:0016006|GO:0035329|GO:0035330|GO:0035332|GO:0036126|GO:0042127|GO:0043130|GO:0045886|GO:0048638|GO:0071944|GO:1900087|GO:2000045
65,FBgn0034670,14.2344313910187,-1.75291196079884,0.576215197520592,-3.04211337767813,0.0023492339034908,0.025829587051136,-1,CG13488,uncharacterized protein,FBgn0034670,NM_001259523,37496,NA
66,FBgn0034687,78.2822977154183,1.30816726038268,0.212740398484269,6.14912480047558,7.79116581758054e-10,7.0447394420501e-08,1,CG11475,uncharacterized protein,FBgn0034687,NM_137789,37513,GO:0005575|GO:0006479|GO:0016791|GO:0019899|GO:2001020|GO:2001020
67,FBgn0034709,3675.19759547699,1.09373109014459,0.258512412693777,4.23086488864338,2.32794477721933e-05,0.000648713921755301,1,Swim,Secreted Wg-interacting molecule,FBgn0034709,NM_137808,37537,GO:0005615|GO:0005615|GO:0005764|GO:0017147|GO:0035593|GO:0042600|GO:0090263
68,FBgn0034785,50.9032638050498,1.06889252955946,0.35165517021561,3.03960419209562,0.00236889247095027,0.0259794568697091,1,CG3649,uncharacterized protein,FBgn0034785,NM_137881,37626,GO:0005886|GO:0006820|GO:0016021|GO:0022857|GO:0055085
69,FBgn0034800,118.930253000415,1.09564970244777,0.18170179579189,6.02993326330501,1.64027400077291e-09,1.35087533949004e-07,1,CG3788,uncharacterized protein,FBgn0034800,NM_001202062,37644,GO:0004850|GO:0005829|GO:0006218|GO:0009166
70,FBgn0034924,32.5183235851007,1.6859156771627,0.329239207328341,5.12064067594897,3.04499365617394e-07,1.46909581993765e-05,1,CG17658,uncharacterized protein,FBgn0034924,NM_138001,37793,NA
71,FBgn0034928,636.399060180415,1.34763236976924,0.121082397333401,11.1298784914088,8.97577745606333e-29,1.65795432152713e-25,1,CG13562,uncharacterized protein,FBgn0034928,NM_001259555,37797,GO:0004806
72,FBgn0034957,21.5528374184803,1.8859126852597,0.385978589217142,4.88605518011967,1.02876376699988e-06,4.33287150075194e-05,1,Rsph4a,Radial spoke head protein 4a,FBgn0034957,NM_138025,37831,GO:0001534|GO:0003341|GO:0005930|GO:0035082|GO:0035082|GO:0060294
73,FBgn0035031,380.448713206966,2.22680208823976,0.174436259491754,12.7657064805671,2.54828038591357e-37,1.09830884632875e-33,1,CG13587,uncharacterized protein,FBgn0035031,NM_138095,37930,NA
74,FBgn0035076,1371.24075742227,-1.46164521779869,0.259539620611974,-5.63168434303885,1.78458088012894e-08,1.18941395773542e-06,-1,Ance-5,Ance-5,FBgn0035076,NM_133164,37980,GO:0005615|GO:0005886|GO:0008237|GO:0008241
75,FBgn0035099,331.421092636807,-1.21920442140431,0.134086307015171,-9.092684022287,9.6623737470031e-20,6.24672462743751e-17,-1,CG6845,uncharacterized protein,FBgn0035099,NM_001144386,38019,GO:0016021
76,FBgn0035138,33.2920201547459,1.2541487817286,0.277584183546802,4.51808444452365,6.24015986497914e-06,0.000206356181724246,1,CG13884,uncharacterized protein,FBgn0035138,NM_138191,38064,GO:0003674|GO:0005575|GO:0008150
77,FBgn0035143,34.2058768660751,2.23798775209083,0.632576485927106,3.53789273215054,0.000403333877111465,0.00655164199880809,1,Ppm1,Ppm1,FBgn0035143,NM_138195,38071,GO:0004721|GO:0004722|GO:0005575|GO:0006470|GO:0006470|GO:0043169
78,FBgn0035281,110.268003803339,1.48517266054179,0.451348396774422,3.29052384179413,0.00100001027113477,0.0133300338203841,1,Cpr62Bc,Cuticular protein 62Bc,FBgn0035281,NM_001274364,38241,GO:0008010|GO:0031012|GO:0040003|GO:0062129
79,FBgn0035439,268.849509804622,1.48722315455636,0.339790348951676,4.37688462649028,1.20387657002188e-05,0.000364546230688125,1,CG14961,uncharacterized protein,FBgn0035439,NM_139551,38414,GO:0003674|GO:0005575|GO:0008150
80,FBgn0035510,9.72120186016241,2.15929940096576,0.736158683578655,2.93319830239434,0.00335489536322827,0.0335489536322827,1,Cpr64Aa,Cuticular protein 64Aa,FBgn0035510,NM_139615,38508,GO:0008010|GO:0031012|GO:0040003|GO:0062129
81,FBgn0035694,6.55409459481473,2.14441693587916,0.694069374157082,3.08962910009316,0.00200406588645457,0.023094983878661,1,CG13299,uncharacterized protein,FBgn0035694,NM_139782,38724,GO:0003674|GO:0007304|GO:0042600
82,FBgn0035790,20.6848978189617,2.23147568230815,0.730846911333303,3.05327373996451,0.00226359348540495,0.0250799175375202,1,Cyp316a1,Cyp316a1,FBgn0035790,NM_139872,38840,GO:0004497|GO:0005506|GO:0016705|GO:0020037
83,FBgn0035795,64.3674725908561,1.09019560602103,0.349697498005842,3.11753905085937,0.00182367784771619,0.0215147395720532,1,CG16998,uncharacterized protein,FBgn0035795,NM_139877,38847,GO:0004252|GO:0004252|GO:0006508|GO:0006508
84,FBgn0035880,15069.1677526217,-1.00465878306786,0.113936095102715,-8.81773929642,1.16793798732925e-18,5.71385386809376e-16,-1,Culd,CUB and LDLa domain,FBgn0035880,NM_001104080,38946,GO:0005041|GO:0005769|GO:0005769|GO:0005886|GO:0006897|GO:0006898|GO:0045494|GO:0046154|GO:0071813
85,FBgn0035918,50.7816947439432,1.83884987139671,0.389710561753614,4.71850150307008,2.37588213474387e-06,9.17019582156366e-05,1,Cdc6,Cdc6,FBgn0035918,NM_139990,38989,GO:0003688|GO:0005634|GO:0005634|GO:0006270|GO:0033314|GO:0051301
86,FBgn0035952,60.4047234981159,1.03327811781758,0.286169468487755,3.61072102931831,0.00030534695744885,0.00526418154641817,1,CG5280,uncharacterized protein,FBgn0035952,NM_140021,39033,GO:0003674|GO:0005575|GO:0008150
87,FBgn0035977,623.177814406224,1.0185194925121,0.244471370469328,4.16621173496422,3.09703073174139e-05,0.00081723688492686,1,PGRP-LF,Peptidoglycan recognition protein LF,FBgn0035977,NM_140042,39064,GO:0005102|GO:0005887|GO:0008270|GO:0008340|GO:0009617|GO:0019731|GO:0050777|GO:0061060|GO:0098542
88,FBgn0036118,330.174104115115,1.01238069702251,0.125847349883917,8.044513435971,8.65887606819557e-16,2.87075045030176e-13,1,Blos2,Biogenesis of lysosome-related organelles complex 1, subunit 2,FBgn0036118,NM_140170,39234,GO:0000930|GO:0005515|GO:0016197|GO:0031083|GO:0031083|GO:0032418|GO:0042803|GO:0043015|GO:0061909|GO:0099078
89,FBgn0036168,92.235964378605,1.61428830508594,0.347974639706415,4.63909756885706,3.49933828959535e-06,0.000128541034330875,1,CG7512,uncharacterized protein,FBgn0036168,NM_001104115,39289,GO:0000977|GO:0000981|GO:0005634|GO:0045664|GO:0045944
90,FBgn0036181,59.796431622061,2.53435546865596,0.690625591326404,3.66965183521293,0.000242881041979943,0.00436780510820677,1,Muc68Ca,Mucin 68Ca,FBgn0036181,NM_206332,2768980,GO:0005201|GO:0031012
91,FBgn0036417,149.873964205096,1.63791009362614,0.25668936182691,6.3809036804985,1.76046013321589e-10,1.83570560665173e-08,1,CG7906,uncharacterized protein,FBgn0036417,NM_001274906,39575,NA
92,FBgn0036575,56.1815539506317,1.0257294339804,0.339718208447237,3.01935371279844,0.0025331459356192,0.0271363520692264,1,CG5157,uncharacterized protein,FBgn0036575,NM_140586,39771,GO:0016020|GO:0020037|GO:0043231
93,FBgn0036587,690.112480289666,-1.5766712347022,0.40721855718184,-3.87180595504676,0.000108031942809743,0.00227130572443898,-1,CG4950,uncharacterized protein,FBgn0036587,NM_001275005,39783,GO:0005886|GO:0007165
94,FBgn0036599,6.45532445855834,4.20402696629207,1.50288473650639,2.79730498565363,0.0051530864997929,0.0458880223431971,1,CG13044,uncharacterized protein,FBgn0036599,NM_140610,39795,NA
95,FBgn0036617,42.3180881091961,-1.41067190003192,0.351072115378269,-4.01818269876537,5.86487171766662e-05,0.00137627570434536,-1,Cpr72Ea,Cuticular protein 72Ea,FBgn0036617,NM_140625,39814,GO:0008010|GO:0031012|GO:0040003|GO:0062129
96,FBgn0036618,31.0125428814199,-1.75009959041086,0.57559325200798,-3.04051443324876,0.00236174371615188,0.0259230443547061,-1,Cpr72Eb,Cuticular protein 72Eb,FBgn0036618,NM_140626,39815,GO:0008010|GO:0031012|GO:0040003|GO:0062129
97,FBgn0036619,11203.4372968896,-1.12879681393394,0.218518273855759,-5.16568611867696,2.39558514454884e-07,1.1822486991991e-05,-1,Cpr72Ec,Cuticular protein 72Ec,FBgn0036619,NM_140627,39816,GO:0005212|GO:0005615|GO:0008010|GO:0031012|GO:0040003|GO:0062129
98,FBgn0036629,502.795643742392,1.22767946281663,0.109077605661913,11.2551009473185,2.1857569589449e-29,4.71030624652625e-26,1,GluRS-m,Glutamyl-tRNA synthetase, mitochondrial,FBgn0036629,NM_140637,39828,GO:0000049|GO:0004818|GO:0004818|GO:0005524|GO:0005739|GO:0005739|GO:0006424|GO:0006424|GO:0008270
99,FBgn0036656,122.424235798649,1.47683203566012,0.503132603806465,2.93527397049426,0.00333253304058246,0.033440719901549,1,CG13026,uncharacterized protein,FBgn0036656,NM_001300158,39868,NA
100,FBgn0036667,514.906530040993,1.2312844969908,0.155852577040694,7.90031528749961,2.78198822666708e-15,7.99357950462342e-13,1,kud,kuduk,FBgn0036667,NM_001259878,39882,GO:0003674|GO:0005640|GO:0005737|GO:0005789|GO:0006487|GO:0006998|GO:0007097|GO:0031309|GO:0032991|GO:0034998|GO:0043227
101,FBgn0036677,42.079537273609,1.65268552425357,0.484117691097918,3.41380939933323,0.000640613748091629,0.00940197021887033,1,CG13023,uncharacterized protein,FBgn0036677,NM_001300161,39894,NA
